,MessageID,MessageType,MessageTimeLeft,MessageTimeReceived,MessageDelay,MessageRoute,MessageTarget
4986,26_51,Real,50.07699271880408,50.84335954050329,"[0.034120005905605065, 0.21777307555042308, 0.2349873580842121, 0.11360638806459043, 0]","[Client id: 26, ( id: 3, corrupt: False ), ( id: 6, corrupt: False ), ( id: 8, corrupt: False ), Client id: 21]","[1.465362286861137e-67, 2.861011713167124e-66, 3.5311423817598586e-61, 3.43660220028944e-58, 8.78495936971942e-57, 9.254729773891951e-53, 1.2538856853430336e-49, 1.1648034736985575e-47, 7.358232703358239e-44, 4.0417198095433127e-41, 9.705125323018114e-38, 1.3579986579968014e-34, 1.8506807889534276e-31, 1.1061976882634328e-28, 2.6702676985510483e-26, 4.527683684240535e-23, 5.0430834696960415e-20, 4.2706922239241314e-17, 4.5310830805106234e-14, 5.626642295723074e-11, 2.2314810997281627e-08, 8.995609671107964e-06, 0.0028938270311951683]"
4987,30_36,Real,50.36271356371743,50.846286102012606,"[0.21289109665650632, 0.06984475499033653, 0.16288653974235281, 0.05084124356250172, 0]","[Client id: 30, ( id: 3, corrupt: False ), ( id: 5, corrupt: False ), ( id: 9, corrupt: False ), Client id: 87]","[7.75033209036775e-68, 1.4362787314036336e-66, 1.8679075052246916e-61, 1.817921983614932e-58, 4.440216963751096e-57, 4.206533618721022e-53, 6.633012225654492e-50, 5.889258888700547e-48, 3.892843755611855e-44, 2.0458932506396207e-41, 4.91669007581644e-38, 6.886477447295067e-35, 8.419267213376984e-32, 5.0346693037387615e-29, 1.3665384104032153e-26, 2.3360679558281318e-23, 2.2985866341741243e-20, 2.2408289288620692e-17, 2.4446802330116224e-14, 3.2019530749857084e-11, 1.3030005075074275e-08, 6.0395259396677725e-06, 0.002111835561621743]"
4988,54_44,Real,50.300972884228926,50.856869536892304,"[0.7084453034868443, 0.17586811834648308, 0.05492159700014002, 0.1251069373167687, 0]","[Client id: 54, ( id: 1, corrupt: False ), ( id: 6, corrupt: False ), ( id: 7, corrupt: False ), Client id: 82]","[9.966820144525021e-68, 2.0020062290379973e-66, 2.4006563888019984e-61, 2.3363518408013374e-58, 6.122417429332852e-57, 6.52721467120984e-53, 8.524216718308341e-50, 8.106158055490709e-48, 5.001579290254996e-44, 2.8047223754560524e-41, 6.73343008098643e-38, 9.423227266856425e-35, 1.3052221195544171e-31, 7.80245887720422e-29, 1.853070099659712e-26, 3.144025817266809e-23, 3.537406068633776e-20, 2.927571915674838e-17, 3.0960057658951806e-14, 3.791082101428562e-11, 1.53870841747135e-08, 6.641945900865169e-06, 0.002317555623198468]"
4989,32_57,Real,50.11235279689713,50.86553097028906,"[0.7069669137828529, 0.14752927540991123, 0.28022143922891524, 0.12542745875311223, 0]","[Client id: 32, ( id: 3, corrupt: False ), ( id: 5, corrupt: False ), ( id: 9, corrupt: False ), Client id: 72]","[6.4099475741976175e-68, 1.1730854203173475e-66, 1.5450339597729636e-61, 1.5036939779018262e-58, 3.6309451498853577e-57, 3.3863870191887294e-53, 5.486533955410188e-50, 4.817555460598832e-48, 3.2200970929059524e-44, 1.6747111487782084e-41, 4.024777365882872e-38, 5.636893008843284e-35, 6.777289518945386e-32, 4.052457472630386e-29, 1.118181394721542e-26, 1.910427617252763e-23, 1.850408340040181e-20, 1.8343970556231894e-17, 2.0016831020894065e-14, 2.657560610011707e-11, 1.0726576944045465e-08, 4.837710005842116e-06, 0.0017926728529869638]"
4990,10_49,Real,50.114614849423695,50.86589902519292,"[1.154612488412256, 0.3356936637746839, 0.05498581373587568, 0.16060469825867552, 0]","[Client id: 10, ( id: 1, corrupt: False ), ( id: 4, corrupt: False ), ( id: 7, corrupt: False ), Client id: 90]","[9.966820144525021e-68, 2.0020062290379973e-66, 2.400656388801998e-61, 2.3363518408013374e-58, 6.122417429332852e-57, 6.52721467120984e-53, 8.524216718308341e-50, 8.106158055490709e-48, 5.001579290254996e-44, 2.8047223754560524e-41, 6.73343008098643e-38, 9.423227266856425e-35, 1.3052221195544171e-31, 7.80245887720422e-29, 1.8530700996597119e-26, 3.1440258172668086e-23, 3.537406068633776e-20, 2.927571915674837e-17, 3.0960057658951806e-14, 3.791082101428562e-11, 1.53870841747135e-08, 6.641945900865169e-06, 0.0023175556231984683]"
4991,42_57,Real,49.87190156677261,50.87113385960916,"[2.6810269942533376, 0.40412552117737666, 0.039456716809985665, 0.35565005484919887, 0]","[Client id: 42, ( id: 2, corrupt: False ), ( id: 6, corrupt: False ), ( id: 8, corrupt: False ), Client id: 63]","[1.1571777671413445e-67, 2.2490565040595737e-66, 2.7885569851089145e-61, 2.7139017940885156e-58, 6.91088648986835e-57, 7.143928709505587e-53, 9.902017181438515e-50, 9.163560031313515e-48, 5.810888657060265e-44, 3.179933956763472e-41, 7.636621244141072e-38, 1.0687069272118823e-34, 1.4286887406761212e-31, 8.540095092018658e-29, 2.1044252378342773e-26, 3.5731615554860374e-23, 3.894988608420516e-20, 3.3823835324768186e-17, 3.607213747938101e-14, 4.490639900748052e-11, 1.80182722368443e-08, 7.26880016056899e-06, 0.002432823498250552]"
4992,5_52,Real,50.17652524629925,50.87274800050802,"[1.3746077313291654, 0.31117437247813573, 0.013388273302591321, 0.17166010842805512, 0]","[Client id: 5, ( id: 1, corrupt: False ), ( id: 4, corrupt: False ), ( id: 9, corrupt: False ), Client id: 95]","[6.4099475741976175e-68, 1.1730854203173475e-66, 1.5450339597729636e-61, 1.5036939779018262e-58, 3.6309451498853577e-57, 3.3863870191887294e-53, 5.4865339554101885e-50, 4.817555460598832e-48, 3.2200970929059524e-44, 1.6747111487782084e-41, 4.024777365882872e-38, 5.636893008843284e-35, 6.777289518945386e-32, 4.052457472630386e-29, 1.118181394721542e-26, 1.910427617252763e-23, 1.850408340040181e-20, 1.8343970556231898e-17, 2.0016831020894065e-14, 2.657560610011707e-11, 1.0726576944045465e-08, 4.837710005842116e-06, 0.0017926728529869638]"
4993,43_56,Real,49.297301390645956,50.901252719730614,"[0.14579978234196894, 0.8304407850995533, 0.3340014559446062, 0.23950908804050497, 0]","[Client id: 43, ( id: 1, corrupt: False ), ( id: 5, corrupt: False ), ( id: 9, corrupt: False ), Client id: 95]","[5.4881370157873865e-68, 1.0128965733313188e-66, 1.3227063813646557e-61, 1.2873113736148849e-58, 3.133029657957429e-57, 2.8826375526125864e-53, 4.696990133305322e-50, 4.155426921519706e-48, 2.7566156369011545e-44, 1.4435206159854191e-41, 3.469501375496881e-38, 4.860323380534001e-35, 5.770095825646473e-32, 3.4507846014573586e-29, 9.662009722854148e-27, 1.6546457307127152e-23, 1.5762652140081434e-20, 1.594309603971721e-17, 1.7502121262622777e-14, 2.2934522491880116e-11, 9.473232163874375e-09, 4.340148801634922e-06, 0.001572648724613322]"
4994,26_50,Real,50.04287271289847,50.904528480833484,"[0.1587641851522238, 0.21795184875837745, 0.32113344533093946, 0.12257047384571366, 0]","[Client id: 26, ( id: 3, corrupt: False ), ( id: 6, corrupt: False ), ( id: 8, corrupt: False ), Client id: 95]","[9.493641974009411e-68, 1.8362254056667674e-66, 2.2878193878035934e-61, 2.2265726241653966e-58, 5.645793864879651e-57, 5.744011502122325e-53, 8.123949969840697e-50, 7.486416440434447e-48, 4.76748548399435e-44, 2.598175139778646e-41, 6.240085665190506e-38, 8.733625437865279e-35, 1.1487931169888225e-31, 6.867294808890731e-29, 1.7217147511790795e-26, 2.9265179504333776e-23, 3.133148121079983e-20, 2.7782389262811715e-17, 2.9750610749296114e-14, 3.716584957734459e-11, 1.5027523505728453e-08, 6.056810310436986e-06, 0.0020925306203721495]"
4995,23_57,Real,50.47032279275334,50.924179435402074,"[0.1411483313149919, 0.1617045642386284, 0.020529544591793278, 0.07162253381832225, 0]","[Client id: 23, ( id: 2, corrupt: False ), ( id: 5, corrupt: False ), ( id: 7, corrupt: False ), Client id: 82]","[9.194251026785462e-68, 1.8395289007313686e-66, 2.2146615195953844e-61, 2.155342127160609e-58, 5.627767858273955e-57, 5.990513767851644e-53, 7.863820283994352e-50, 7.452126104480867e-48, 4.614157887002929e-44, 2.5790727438569303e-41, 6.191719375720029e-38, 8.664849218295895e-35, 1.1978778787174e-31, 7.160568747750428e-29, 1.7034847238881623e-26, 2.8892079762517886e-23, 3.246396988774369e-20, 2.6900165502048637e-17, 2.842989602280263e-14, 3.499417470362596e-11, 1.4129299377967702e-08, 6.064680214268305e-06, 0.002132134176964013]"
4996,88_58,Real,49.57490745997091,50.9466437980049,"[0.2532996366907509, 0.5221773703234581, 0.23884378178570137, 0.4107151859248398, 0]","[Client id: 88, ( id: 3, corrupt: False ), ( id: 6, corrupt: False ), ( id: 7, corrupt: False ), Client id: 57]","[8.501076806249575e-68, 1.6981624132480902e-66, 2.0476889872599303e-61, 1.992842356637526e-58, 5.196133727020452e-57, 5.501173523297212e-53, 7.270937014259992e-50, 6.880436798375366e-48, 4.266280860476222e-44, 2.3811613908798013e-41, 5.716841310495137e-38, 8.000813456114797e-35, 1.100078208811658e-31, 6.576173152010447e-29, 1.5739570278975088e-26, 2.6712711843140153e-23, 2.982064156769895e-20, 2.4909386751057623e-17, 2.6383545779547076e-14, 3.249894666717069e-11, 1.317342526603982e-08, 5.686009407962542e-06, 0.0019919268664270033]"
4997,45_62,Real,50.333926065569074,50.955730141835154,"[0.7057745526620347, 0.1440232038501081, 0.1605563528179369, 0.11722451959804532, 0]","[Client id: 45, ( id: 3, corrupt: False ), ( id: 4, corrupt: False ), ( id: 9, corrupt: False ), Client id: 16]","[5.4881370157873865e-68, 1.0128965733313188e-66, 1.3227063813646557e-61, 1.2873113736148849e-58, 3.133029657957429e-57, 2.8826375526125864e-53, 4.696990133305322e-50, 4.155426921519706e-48, 2.7566156369011545e-44, 1.443520615985419e-41, 3.469501375496881e-38, 4.860323380534001e-35, 5.770095825646472e-32, 3.4507846014573586e-29, 9.662009722854148e-27, 1.6546457307127152e-23, 1.5762652140081434e-20, 1.5943096039717213e-17, 1.7502121262622777e-14, 2.2934522491880116e-11, 9.473232163874377e-09, 4.340148801634922e-06, 0.001572648724613322]"
4998,49_54,Real,50.15751852871229,50.968559340648056,"[0.3577640963206664, 0.16533851288995013, 0.41115139694046454, 0.034550902105364135, 0]","[Client id: 49, ( id: 3, corrupt: False ), ( id: 4, corrupt: False ), ( id: 7, corrupt: False ), Client id: 43]","[7.852081020862538e-68, 1.5662007520031554e-66, 1.891358861533124e-61, 1.840699847367532e-58, 4.7930916028285324e-57, 5.048641692239752e-53, 6.715842209425172e-50, 6.346636055731239e-48, 3.9405761185829e-44, 2.1963749597105448e-41, 5.273418399309725e-38, 7.380686919079754e-35, 1.009628345292258e-31, 6.035665774284046e-29, 1.4528464596839022e-26, 2.4672409598269744e-23, 2.7375010553096616e-20, 2.303999278636417e-17, 2.4453315076281002e-14, 3.014166483059346e-11, 1.2262354584652628e-08, 5.321501695526237e-06, 0.0018603608298617801]"
4999,49_55,Real,50.35630205803086,50.9792436755613,"[0.1987835293185789, 0.01672939368289171, 0.15811377212144992, 0.24809845172609915, 0]","[Client id: 49, ( id: 3, corrupt: False ), ( id: 5, corrupt: False ), ( id: 9, corrupt: False ), Client id: 1]","[5.4881370157873865e-68, 1.0128965733313189e-66, 1.3227063813646555e-61, 1.2873113736148847e-58, 3.133029657957429e-57, 2.882637552612586e-53, 4.696990133305321e-50, 4.155426921519707e-48, 2.7566156369011545e-44, 1.443520615985419e-41, 3.469501375496882e-38, 4.860323380534001e-35, 5.770095825646472e-32, 3.4507846014573586e-29, 9.662009722854148e-27, 1.6546457307127152e-23, 1.5762652140081434e-20, 1.5943096039717213e-17, 1.7502121262622777e-14, 2.2934522491880116e-11, 9.473232163874377e-09, 4.340148801634922e-06, 0.001572648724613322]"
5000,8_55,Real,50.50305992147319,50.99818410568409,"[1.6677571950639485, 0.1492368444236258, 0.1310994364487965, 0.01478790333848866, 0]","[Client id: 8, ( id: 3, corrupt: False ), ( id: 4, corrupt: False ), ( id: 7, corrupt: False ), Client id: 50]","[7.245639047876658e-68, 1.4432291924293948e-66, 1.745279662490199e-61, 1.6985336194252305e-58, 4.4174013301102353e-57, 4.630584723436065e-53, 6.197145896563703e-50, 5.849077283218925e-48, 3.636228145972876e-44, 2.0241416485561336e-41, 4.860086532591286e-38, 6.8025780570175e-35, 9.260633253654803e-32, 5.536274608498801e-29, 1.339815266672085e-26, 2.2766029917948194e-23, 2.5114711060788226e-20, 2.1288477694760923e-17, 2.2637427012820578e-14, 2.7920931974325087e-11, 1.1397249655268956e-08, 4.972374543879235e-06, 0.0017371696573247116]"
5001,49_56,Real,50.52103161737568,50.99893591443574,"[0.16472955934481454, 0.11402317774886077, 0.06542499597299412, 0.09845612333821896, 0]","[Client id: 49, ( id: 3, corrupt: False ), ( id: 4, corrupt: False ), ( id: 8, corrupt: False ), Client id: 36]","[8.494863652754419e-68, 1.6393465134659336e-66, 2.047142577898808e-61, 1.9923398500405764e-58, 5.0414235046946423e-57, 5.11153810369948e-53, 7.26932445464739e-50, 6.685101412884512e-48, 4.265969237237793e-44, 2.3201756051638976e-41, 5.572523944716935e-38, 7.799486874573036e-35, 1.0223167907114056e-31, 6.111284394283489e-29, 1.5378889641288625e-26, 2.6145340189806517e-23, 2.7881820041654164e-20, 2.483046091812203e-17, 2.6608356215274738e-14, 3.333327374040592e-11, 1.3474221688512728e-08, 5.4485466235937555e-06, 0.001890255816357126]"
5002,74_48,Real,50.29375587815775,51.00129226472095,"[0.5328839992253865, 0.09686694797883506, 0.09288941192529857, 0.3177800266590866, 0]","[Client id: 74, ( id: 2, corrupt: False ), ( id: 5, corrupt: False ), ( id: 8, corrupt: False ), Client id: 56]","[8.494863652754417e-68, 1.6393465134659338e-66, 2.0471425778988082e-61, 1.9923398500405764e-58, 5.041423504694643e-57, 5.111538103699479e-53, 7.26932445464739e-50, 6.685101412884512e-48, 4.265969237237793e-44, 2.3201756051638976e-41, 5.572523944716935e-38, 7.799486874573036e-35, 1.0223167907114056e-31, 6.111284394283488e-29, 1.5378889641288625e-26, 2.614534018980652e-23, 2.7881820041654164e-20, 2.4830460918122028e-17, 2.6608356215274735e-14, 3.333327374040592e-11, 1.3474221688512728e-08, 5.4485466235937555e-06, 0.0018902558163571262]"
5003,4_61,Real,50.531478257951846,51.00156742850465,"[0.047295899074007434, 0.19924021658445226, 0.030730598420475316, 0.04011835554789231, 0]","[Client id: 4, ( id: 3, corrupt: False ), ( id: 4, corrupt: False ), ( id: 7, corrupt: False ), Client id: 62]","[7.245639047876659e-68, 1.4432291924293945e-66, 1.745279662490199e-61, 1.6985336194252305e-58, 4.4174013301102353e-57, 4.630584723436065e-53, 6.197145896563702e-50, 5.849077283218925e-48, 3.636228145972876e-44, 2.0241416485561336e-41, 4.860086532591285e-38, 6.8025780570175e-35, 9.260633253654803e-32, 5.536274608498801e-29, 1.3398152666720853e-26, 2.2766029917948194e-23, 2.511471106078823e-20, 2.128847769476092e-17, 2.2637427012820578e-14, 2.792093197432509e-11, 1.1397249655268956e-08, 4.972374543879235e-06, 0.0017371696573247114]"
5004,79_57,Real,49.55229386888899,51.009963148096645,"[0.8917837590347583, 0.4320134864375966, 0.4795560477091163, 0.34609974506095326, 0]","[Client id: 79, ( id: 3, corrupt: False ), ( id: 5, corrupt: False ), ( id: 8, corrupt: False ), Client id: 23]","[8.494863652754419e-68, 1.6393465134659338e-66, 2.047142577898808e-61, 1.9923398500405764e-58, 5.041423504694643e-57, 5.11153810369948e-53, 7.269324454647389e-50, 6.685101412884511e-48, 4.265969237237793e-44, 2.3201756051638976e-41, 5.572523944716936e-38, 7.799486874573036e-35, 1.0223167907114056e-31, 6.111284394283488e-29, 1.5378889641288625e-26, 2.614534018980652e-23, 2.7881820041654164e-20, 2.4830460918122028e-17, 2.6608356215274735e-14, 3.333327374040593e-11, 1.3474221688512728e-08, 5.448546623593756e-06, 0.0018902558163571262]"
5005,84_52,Real,50.50815173248278,51.01486638602686,"[2.6498185726080155, 0.18612584168033128, 0.1067781373770834, 0.013810674486679072, 0]","[Client id: 84, ( id: 2, corrupt: False ), ( id: 6, corrupt: False ), ( id: 9, corrupt: False ), Client id: 0]","[4.7387938467049425e-68, 8.70212354305805e-67, 1.1421623949896203e-61, 1.1116006012972706e-58, 2.6938522083987025e-57, 2.4287676950954507e-53, 4.0558911739729217e-50, 3.5734469584757536e-48, 2.380393973602797e-44, 1.2416817463889175e-41, 2.984615579308707e-38, 4.1813294047878193e-35, 4.8617630194893016e-32, 2.907621132949231e-29, 8.318964233050766e-27, 1.4256661271246875e-23, 1.3288305702545601e-20, 1.377550352138241e-17, 1.5171523056292067e-14, 1.993008330057357e-11, 8.285049304442228e-09, 3.7363938690523187e-06, 0.0014133034196020602]"
5006,27_42,Real,50.156911084414055,51.015460576522685,"[1.4466037294891685, 0.5176703311378135, 0.01715653520325323, 0.12372262576756922, 0]","[Client id: 27, ( id: 1, corrupt: False ), ( id: 4, corrupt: False ), ( id: 9, corrupt: False ), Client id: 12]","[4.738793846704943e-68, 8.702123543058049e-67, 1.1421623949896205e-61, 1.1116006012972705e-58, 2.6938522083987025e-57, 2.4287676950954507e-53, 4.055891173972921e-50, 3.573446958475753e-48, 2.380393973602797e-44, 1.2416817463889175e-41, 2.984615579308707e-38, 4.1813294047878193e-35, 4.8617630194893016e-32, 2.907621132949231e-29, 8.318964233050766e-27, 1.4256661271246875e-23, 1.3288305702545601e-20, 1.377550352138241e-17, 1.5171523056292067e-14, 1.9930083300573574e-11, 8.285049304442228e-09, 3.7363938690523187e-06, 0.0014133034196020604]"
5007,66_47,Real,47.07859488948071,51.02862425120636,"[0.29828965476078684, 0.36088257783116917, 1.149073686758527, 0.24007309713596084, 0]","[Client id: 66, ( id: 2, corrupt: False ), ( id: 4, corrupt: False ), ( id: 7, corrupt: False ), Client id: 31]","[7.245639047876659e-68, 1.4432291924293945e-66, 1.745279662490199e-61, 1.6985336194252305e-58, 4.4174013301102353e-57, 4.630584723436065e-53, 6.197145896563702e-50, 5.849077283218925e-48, 3.636228145972876e-44, 2.0241416485561336e-41, 4.860086532591285e-38, 6.8025780570175e-35, 9.260633253654803e-32, 5.536274608498801e-29, 1.3398152666720853e-26, 2.2766029917948194e-23, 2.511471106078823e-20, 2.128847769476092e-17, 2.2637427012820578e-14, 2.792093197432509e-11, 1.1397249655268956e-08, 4.972374543879235e-06, 0.0017371696573247114]"
5008,37_58,Real,50.25766939376404,51.034794309241505,"[0.7688432105483557, 0.27811468426454355, 0.11576189720639178, 0.1832483340065435, 0]","[Client id: 37, ( id: 2, corrupt: False ), ( id: 4, corrupt: False ), ( id: 8, corrupt: False ), Client id: 34]","[8.494863652754419e-68, 1.639346513465934e-66, 2.047142577898808e-61, 1.992339850040576e-58, 5.041423504694643e-57, 5.11153810369948e-53, 7.269324454647389e-50, 6.685101412884511e-48, 4.2659692372377923e-44, 2.3201756051638976e-41, 5.572523944716936e-38, 7.799486874573037e-35, 1.0223167907114056e-31, 6.111284394283488e-29, 1.5378889641288628e-26, 2.614534018980652e-23, 2.788182004165417e-20, 2.4830460918122028e-17, 2.6608356215274732e-14, 3.333327374040593e-11, 1.3474221688512728e-08, 5.448546623593756e-06, 0.0018902558163571264]"
5009,71_47,Real,50.29935062694247,51.03896617212986,"[0.6210290105200696, 0.2666351114976722, 0.061993687048378134, 0.21098674664135453, 0]","[Client id: 71, ( id: 3, corrupt: False ), ( id: 6, corrupt: False ), ( id: 7, corrupt: False ), Client id: 2]","[7.24563904787666e-68, 1.4432291924293945e-66, 1.745279662490199e-61, 1.6985336194252305e-58, 4.4174013301102353e-57, 4.630584723436065e-53, 6.197145896563702e-50, 5.849077283218925e-48, 3.636228145972876e-44, 2.0241416485561336e-41, 4.860086532591285e-38, 6.8025780570175e-35, 9.260633253654803e-32, 5.536274608498801e-29, 1.3398152666720853e-26, 2.2766029917948194e-23, 2.511471106078823e-20, 2.1288477694760923e-17, 2.2637427012820578e-14, 2.7920931974325093e-11, 1.1397249655268956e-08, 4.972374543879235e-06, 0.0017371696573247112]"
