,MessageID,MessageType,MessageTimeLeft,MessageDelay,MessageRoute
3788,0_376,Real,365.97939025563085,"[0.8884352367722487, 0.11281091832942768, 0.05365798716068869, 0.2742961887440977, 0]","[Client id: 0, ( id: 48, corrupt: False ), ( id: 87, corrupt: False ), ( id: 150, corrupt: False ), Client id: 9]"
3789,6_340,Real,366.0481896998712,"[0.3443734875523449, 0.0261182668053955, 0.8580956576704938, 0.06702898429624622, 0]","[Client id: 6, ( id: 47, corrupt: False ), ( id: 82, corrupt: False ), ( id: 126, corrupt: False ), Client id: 3]"
3790,6_341,Real,366.07726641590415,"[0.029076716032940406, 0.16211292864456767, 0.21949153353120057, 0.2957228775873658, 0]","[Client id: 6, ( id: 41, corrupt: False ), ( id: 64, corrupt: False ), ( id: 103, corrupt: False ), Client id: 8]"
3791,5_377,Real,366.1531485170375,"[0.5356316861459315, 0.1552829838520963, 0.6573323616045141, 0.6442793435123375, 0]","[Client id: 5, ( id: 45, corrupt: False ), ( id: 60, corrupt: False ), ( id: 135, corrupt: False ), Client id: 3]"
3792,4_394,Real,366.2321399646203,"[1.159588873631314, 0.1779960465328237, 0.15469164622232678, 0.10037709794516285, 0]","[Client id: 4, ( id: 5, corrupt: False ), ( id: 74, corrupt: False ), ( id: 134, corrupt: False ), Client id: 1]"
3793,2_382,Real,366.3249740371921,"[0.7685073076141863, 0.2758915044736778, 0.9803667221362012, 0.47599219078271543, 0]","[Client id: 2, ( id: 28, corrupt: False ), ( id: 99, corrupt: False ), ( id: 106, corrupt: False ), Client id: 7]"
3794,8_373,Real,366.56073641032145,"[1.1731138569955395, 0.24694385209158978, 0.0008718744053048247, 0.5181323529389172, 0]","[Client id: 8, ( id: 12, corrupt: False ), ( id: 72, corrupt: False ), ( id: 120, corrupt: False ), Client id: 6]"
3795,4_395,Real,366.5825148265969,"[0.3503748619766132, 0.04142994324902494, 0.14243578798433393, 0.08611378641695096, 0]","[Client id: 4, ( id: 2, corrupt: False ), ( id: 98, corrupt: False ), ( id: 109, corrupt: False ), Client id: 8]"
3796,8_374,Real,366.65584302549155,"[0.09510661517010291, 0.32521472816340524, 0.6857372550001103, 0.18645330569900886, 0]","[Client id: 8, ( id: 34, corrupt: False ), ( id: 89, corrupt: False ), ( id: 112, corrupt: False ), Client id: 9]"
3797,4_396,Real,366.71035181559984,"[0.1278369890029632, 0.016730811629022138, 0.15002479005187824, 0.07267410912961964, 0]","[Client id: 4, ( id: 33, corrupt: False ), ( id: 77, corrupt: False ), ( id: 101, corrupt: False ), Client id: 0]"
3798,2_383,Real,366.7409364358652,"[0.41596239867310475, 0.008647700636142317, 0.16308583327671564, 0.19335362360353678, 0]","[Client id: 2, ( id: 47, corrupt: False ), ( id: 99, corrupt: False ), ( id: 121, corrupt: False ), Client id: 5]"
3799,5_378,Real,366.7549634079764,"[0.6018148909388732, 0.13943361717675395, 0.10134781224952237, 0.342890086673876, 0]","[Client id: 5, ( id: 29, corrupt: False ), ( id: 71, corrupt: False ), ( id: 128, corrupt: False ), Client id: 3]"
3800,7_394,Real,366.8329322252883,"[1.7443151964131338, 0.8263589320403033, 0.9461722507842633, 0.080748179650342, 0]","[Client id: 7, ( id: 29, corrupt: False ), ( id: 93, corrupt: False ), ( id: 110, corrupt: False ), Client id: 9]"
3801,5_379,Real,366.86031496279315,"[0.1053515548167435, 0.24216262794918086, 0.05465627791110621, 0.2564750889535655, 0]","[Client id: 5, ( id: 20, corrupt: False ), ( id: 69, corrupt: False ), ( id: 138, corrupt: False ), Client id: 9]"
3802,6_342,Real,366.86302787417486,"[0.7857614582707165, 0.1753949829372858, 0.22364785922281652, 0.07563114012722458, 0]","[Client id: 6, ( id: 4, corrupt: False ), ( id: 53, corrupt: False ), ( id: 147, corrupt: False ), Client id: 3]"
3803,3_408,Real,366.90171109830396,"[2.2073454253995735, 0.12398845443374189, 0.0518472681262661, 0.08004492193139638, 0]","[Client id: 3, ( id: 34, corrupt: False ), ( id: 82, corrupt: False ), ( id: 125, corrupt: False ), Client id: 5]"
3804,7_395,Real,367.07706334445834,"[0.24413111917003757, 0.15783811256092972, 0.15248337607735685, 0.12839991416329374, 0]","[Client id: 7, ( id: 28, corrupt: False ), ( id: 72, corrupt: False ), ( id: 130, corrupt: False ), Client id: 3]"
3805,9_373,Real,367.0857772357305,"[2.8770760814818717, 0.918208462189726, 0.34683145684108246, 0.02811013326978225, 0]","[Client id: 9, ( id: 12, corrupt: False ), ( id: 96, corrupt: False ), ( id: 150, corrupt: False ), Client id: 1]"
3806,4_397,Real,367.13585913174245,"[0.4255073161426015, 0.3011819332282983, 0.06064189281805316, 0.0766066031106257, 0]","[Client id: 4, ( id: 18, corrupt: False ), ( id: 85, corrupt: False ), ( id: 131, corrupt: False ), Client id: 9]"
3807,7_396,Real,367.3244105316005,"[0.2473471871421939, 0.16319047941230777, 0.23289466456689026, 0.08691357543490988, 0]","[Client id: 7, ( id: 49, corrupt: False ), ( id: 81, corrupt: False ), ( id: 117, corrupt: False ), Client id: 5]"
3808,4_398,Real,367.3443490170666,"[0.20848988532411125, 0.15335035075685852, 0.26965967959666115, 0.02275206863353683, 0]","[Client id: 4, ( id: 37, corrupt: False ), ( id: 75, corrupt: False ), ( id: 120, corrupt: False ), Client id: 2]"
3809,8_375,Real,367.3760559961834,"[0.7202129706918642, 1.5028920746357182, 0.15339641123871553, 0.38634607651595165, 0]","[Client id: 8, ( id: 33, corrupt: False ), ( id: 95, corrupt: False ), ( id: 108, corrupt: False ), Client id: 9]"
3810,4_399,Real,367.4160442004402,"[0.07169518337359378, 0.013901180828305432, 0.06722920691282004, 0.07252345711962027, 0]","[Client id: 4, ( id: 47, corrupt: False ), ( id: 81, corrupt: False ), ( id: 109, corrupt: False ), Client id: 1]"
3811,5_380,Real,367.47639265986936,"[0.6160776970761914, 0.7978652030359779, 0.2562697233327027, 0.5513575509206103, 0]","[Client id: 5, ( id: 11, corrupt: False ), ( id: 53, corrupt: False ), ( id: 130, corrupt: False ), Client id: 2]"
3812,7_397,Real,367.7255781006401,"[0.4011675690396104, 0.35838941270464836, 0.001733692018217237, 0.009214226236277424, 0]","[Client id: 7, ( id: 13, corrupt: False ), ( id: 100, corrupt: False ), ( id: 142, corrupt: False ), Client id: 5]"
3813,9_374,Real,367.8218685546078,"[0.7360913188773247, 0.31415354444918725, 0.2831115163661641, 0.07993682722352582, 0]","[Client id: 9, ( id: 48, corrupt: False ), ( id: 67, corrupt: False ), ( id: 125, corrupt: False ), Client id: 8]"
3814,2_384,Real,367.91069731539665,"[1.1697608795314531, 0.1537507822284541, 0.028143192717419097, 0.21970820845709396, 0]","[Client id: 2, ( id: 24, corrupt: False ), ( id: 79, corrupt: False ), ( id: 133, corrupt: False ), Client id: 4]"
3815,9_375,Real,367.914722371729,"[0.0928538171211651, 0.2700174474926749, 0.07776835576636279, 0.1363736300057043, 0]","[Client id: 9, ( id: 19, corrupt: False ), ( id: 61, corrupt: False ), ( id: 117, corrupt: False ), Client id: 6]"
3816,5_381,Real,367.99238762917736,"[0.5159949693080036, 0.3234402235208455, 0.3692304936808965, 0.7158509922336841, 0]","[Client id: 5, ( id: 38, corrupt: False ), ( id: 100, corrupt: False ), ( id: 105, corrupt: False ), Client id: 3]"
3817,0_377,Real,368.11113378584423,"[2.131743530213377, 0.01894999182016908, 0.32352647945125923, 0.1275241944697244, 0]","[Client id: 0, ( id: 30, corrupt: False ), ( id: 92, corrupt: False ), ( id: 119, corrupt: False ), Client id: 7]"
3818,6_343,Real,368.2601003055256,"[1.3970724313507232, 0.12410008802678997, 0.5335408388000238, 0.22145240835499277, 0]","[Client id: 6, ( id: 38, corrupt: False ), ( id: 60, corrupt: False ), ( id: 138, corrupt: False ), Client id: 9]"
3819,2_385,Real,368.34322384734776,"[0.4325265319510991, 0.05678232622222223, 0.02367196694140071, 0.36570443690674753, 0]","[Client id: 2, ( id: 17, corrupt: False ), ( id: 70, corrupt: False ), ( id: 148, corrupt: False ), Client id: 8]"
3820,9_376,Real,368.40270235753337,"[0.48797998580434554, 0.4473094565417208, 0.06039944744105028, 0.06803397869200385, 0]","[Client id: 9, ( id: 19, corrupt: False ), ( id: 66, corrupt: False ), ( id: 124, corrupt: False ), Client id: 3]"
3821,5_382,Real,368.61005849175683,"[0.6176708625794601, 0.28071881777320473, 0.04823012427884742, 0.3095155492858102, 0]","[Client id: 5, ( id: 33, corrupt: False ), ( id: 96, corrupt: False ), ( id: 117, corrupt: False ), Client id: 3]"
3822,0_378,Real,368.62388657483143,"[0.512752788987205, 0.2553871429995962, 0.14474090048125163, 0.15385144070933282, 0]","[Client id: 0, ( id: 38, corrupt: False ), ( id: 55, corrupt: False ), ( id: 146, corrupt: False ), Client id: 6]"
3823,2_386,Real,368.71253047767465,"[0.36930663032690497, 0.07148301914259345, 0.2085710368839614, 0.2743737250201803, 0]","[Client id: 2, ( id: 37, corrupt: False ), ( id: 84, corrupt: False ), ( id: 106, corrupt: False ), Client id: 6]"
3824,0_379,Real,368.7748419903324,"[0.15095541550095123, 0.1708428290947734, 0.041304221133675725, 0.25832647536232195, 0]","[Client id: 0, ( id: 33, corrupt: False ), ( id: 76, corrupt: False ), ( id: 107, corrupt: False ), Client id: 1]"
3825,6_344,Real,368.9544716920343,"[0.6943713865086932, 0.21703759720878854, 0.04597040813849214, 0.04427106717531524, 0]","[Client id: 6, ( id: 31, corrupt: False ), ( id: 86, corrupt: False ), ( id: 110, corrupt: False ), Client id: 3]"
3826,8_376,Real,369.2648423701138,"[1.8887863739303472, 0.568028014361703, 0.17110273220924596, 0.013140353573703288, 0]","[Client id: 8, ( id: 33, corrupt: False ), ( id: 64, corrupt: False ), ( id: 147, corrupt: False ), Client id: 4]"
3827,7_398,Real,369.4343475813269,"[1.7087694806868041, 0.0037628488193842667, 0.48630336933609897, 0.3384410589523696, 0]","[Client id: 7, ( id: 6, corrupt: False ), ( id: 53, corrupt: False ), ( id: 150, corrupt: False ), Client id: 6]"
3828,4_400,Real,369.7339083102473,"[2.31786410980708, 0.00785685604578949, 0.05780757239425258, 0.19600978135423663, 0]","[Client id: 4, ( id: 17, corrupt: False ), ( id: 62, corrupt: False ), ( id: 144, corrupt: False ), Client id: 2]"
3829,7_399,Real,369.97434614095926,"[0.5399985596323723, 0.35817829578165666, 0.14114572499205752, 0.3197021150694825, 0]","[Client id: 7, ( id: 49, corrupt: False ), ( id: 77, corrupt: False ), ( id: 137, corrupt: False ), Client id: 5]"
3830,5_383,Real,370.09992145240415,"[1.4898629606472895, 0.0758103150682363, 0.3772362552014761, 0.11007180542251853, 0]","[Client id: 5, ( id: 24, corrupt: False ), ( id: 75, corrupt: False ), ( id: 134, corrupt: False ), Client id: 6]"
3831,6_345,Real,370.25075493245026,"[1.2962832404159728, 0.20279665112627268, 0.0968331947681603, 0.010573406429655215, 0]","[Client id: 6, ( id: 34, corrupt: False ), ( id: 85, corrupt: False ), ( id: 128, corrupt: False ), Client id: 1]"
3832,1_381,Real,370.35750119306505,"[4.4940616371604225, 0.17814269831084412, 0.10498698341253923, 0.41098166587249296, 0]","[Client id: 1, ( id: 15, corrupt: False ), ( id: 98, corrupt: False ), ( id: 124, corrupt: False ), Client id: 9]"
3833,7_400,Real,370.39105636859284,"[0.41671022763357607, 1.5727523941680226, 1.0382524332251248, 0.24117530555134165, 0]","[Client id: 7, ( id: 37, corrupt: False ), ( id: 62, corrupt: False ), ( id: 116, corrupt: False ), Client id: 6]"
3834,8_377,Real,370.4354860562984,"[1.1706436861845726, 0.4285852594289687, 0.0458181212195235, 0.05522704868688463, 0]","[Client id: 8, ( id: 36, corrupt: False ), ( id: 75, corrupt: False ), ( id: 126, corrupt: False ), Client id: 4]"
3835,6_346,Real,370.46686859500545,"[0.2161136625551801, 0.06507787695078657, 0.1834895121957724, 0.29323666188337544, 0]","[Client id: 6, ( id: 37, corrupt: False ), ( id: 70, corrupt: False ), ( id: 141, corrupt: False ), Client id: 8]"
3836,3_409,Real,370.5313872218403,"[3.629676123536339, 0.7613534189274817, 0.018501550806020506, 0.013889122427459821, 0]","[Client id: 3, ( id: 37, corrupt: False ), ( id: 83, corrupt: False ), ( id: 107, corrupt: False ), Client id: 2]"
3837,7_401,Real,370.5664990686365,"[0.17544270004368404, 0.11550547339777258, 0.07756710634612504, 0.3987238991620969, 0]","[Client id: 7, ( id: 40, corrupt: False ), ( id: 67, corrupt: False ), ( id: 109, corrupt: False ), Client id: 5]"
3838,5_384,Real,370.91967933577774,"[0.8197578833736245, 0.07597195391203247, 0.2057366462451787, 0.3115797145532417, 0]","[Client id: 5, ( id: 42, corrupt: False ), ( id: 65, corrupt: False ), ( id: 141, corrupt: False ), Client id: 8]"
3839,0_380,Real,371.3358950060269,"[2.561053015694491, 0.2306233130076988, 0.33031978299944265, 0.026269695212156993, 0]","[Client id: 0, ( id: 49, corrupt: False ), ( id: 52, corrupt: False ), ( id: 113, corrupt: False ), Client id: 5]"
3840,3_410,Real,371.42655499983715,"[0.8951677779968285, 0.9727377585519957, 0.1353497552934725, 0.08919212281641667, 0]","[Client id: 3, ( id: 12, corrupt: False ), ( id: 71, corrupt: False ), ( id: 113, corrupt: False ), Client id: 6]"
3841,9_377,Real,371.6030801848938,"[3.200377827360435, 0.1449741721205545, 0.07333292182067604, 0.05962258889597881, 0]","[Client id: 9, ( id: 14, corrupt: False ), ( id: 87, corrupt: False ), ( id: 145, corrupt: False ), Client id: 5]"
3842,5_385,Real,371.62674374549164,"[0.7070644097138703, 0.11970480924021973, 0.7907712976834825, 0.09135317430749954, 0]","[Client id: 5, ( id: 29, corrupt: False ), ( id: 73, corrupt: False ), ( id: 140, corrupt: False ), Client id: 7]"
3843,1_382,Real,371.63665911620564,"[1.2791579231405834, 0.053171047729297406, 0.2716642376045121, 0.07705478328870088, 0]","[Client id: 1, ( id: 43, corrupt: False ), ( id: 99, corrupt: False ), ( id: 130, corrupt: False ), Client id: 5]"
3844,5_386,Real,371.7157083291285,"[0.08896458363690511, 0.07535157917656841, 0.31268890102619445, 0.2514140940657789, 0]","[Client id: 5, ( id: 44, corrupt: False ), ( id: 91, corrupt: False ), ( id: 120, corrupt: False ), Client id: 9]"
3845,3_411,Real,371.7559326469292,"[0.32937764709205797, 0.04963297552546146, 0.17504034163195534, 0.1386937035943288, 0]","[Client id: 3, ( id: 25, corrupt: False ), ( id: 55, corrupt: False ), ( id: 124, corrupt: False ), Client id: 2]"
3846,0_381,Real,371.9484773896249,"[0.6125823835979841, 0.22470383910436295, 0.2840937214160234, 0.07197613600730661, 0]","[Client id: 0, ( id: 28, corrupt: False ), ( id: 77, corrupt: False ), ( id: 102, corrupt: False ), Client id: 2]"
3847,9_378,Real,371.94986754281456,"[0.3467873579207569, 0.21918744031174786, 0.028359629079344036, 0.40169563897599314, 0]","[Client id: 9, ( id: 1, corrupt: False ), ( id: 66, corrupt: False ), ( id: 136, corrupt: False ), Client id: 1]"
3848,1_383,Real,372.06010584230376,"[0.4234467260981052, 0.18692394304030077, 0.14642525796095718, 0.044900091420077864, 0]","[Client id: 1, ( id: 42, corrupt: False ), ( id: 55, corrupt: False ), ( id: 120, corrupt: False ), Client id: 4]"
3849,4_401,Real,372.1127242014176,"[2.3788158911703654, 0.23880113644077847, 0.40492589306497234, 0.6741728995068048, 0]","[Client id: 4, ( id: 4, corrupt: False ), ( id: 65, corrupt: False ), ( id: 139, corrupt: False ), Client id: 3]"
3850,4_402,Real,372.2194780302609,"[0.10675382884329947, 0.9147264953041476, 0.08436472030265015, 0.009342664958870123, 0]","[Client id: 4, ( id: 41, corrupt: False ), ( id: 73, corrupt: False ), ( id: 136, corrupt: False ), Client id: 0]"
3851,1_384,Real,372.2458880455397,"[0.18578220323594663, 0.45596623783091633, 0.4112781613748337, 0.024202344226845484, 0]","[Client id: 1, ( id: 23, corrupt: False ), ( id: 95, corrupt: False ), ( id: 130, corrupt: False ), Client id: 5]"
3852,9_379,Real,372.26622430847993,"[0.3163567656653755, 0.08301498881781358, 0.24788587141051657, 0.23061106514041452, 0]","[Client id: 9, ( id: 30, corrupt: False ), ( id: 95, corrupt: False ), ( id: 140, corrupt: False ), Client id: 8]"
3853,6_347,Real,372.2860449508672,"[1.8191763558617913, 0.4304017302148707, 0.0880256068582097, 0.30075504301072764, 0]","[Client id: 6, ( id: 35, corrupt: False ), ( id: 76, corrupt: False ), ( id: 130, corrupt: False ), Client id: 5]"
3854,7_402,Real,372.53394562729085,"[1.9674465586543217, 0.036777970695962434, 0.292044259154676, 0.014788802224827431, 0]","[Client id: 7, ( id: 3, corrupt: False ), ( id: 100, corrupt: False ), ( id: 144, corrupt: False ), Client id: 2]"
3855,2_387,Real,372.66114255594186,"[3.9486120782672414, 0.20263381672196015, 0.09427976552192195, 0.23160188597830553, 0]","[Client id: 2, ( id: 42, corrupt: False ), ( id: 60, corrupt: False ), ( id: 114, corrupt: False ), Client id: 4]"
3856,5_387,Real,372.8726825245021,"[1.1569741953735888, 0.2623074492091881, 0.25441052244465595, 0.5943093968143569, 0]","[Client id: 5, ( id: 18, corrupt: False ), ( id: 59, corrupt: False ), ( id: 143, corrupt: False ), Client id: 4]"
3857,1_385,Real,373.0164240424425,"[0.7705359969027938, 0.20682093627526144, 0.029814807339259338, 0.14688019153474394, 0]","[Client id: 1, ( id: 19, corrupt: False ), ( id: 78, corrupt: False ), ( id: 122, corrupt: False ), Client id: 9]"
3858,9_380,Real,373.4028374713565,"[1.1366131628766067, 0.20912932398044218, 0.2562175785828144, 0.06221839348199478, 0]","[Client id: 9, ( id: 5, corrupt: False ), ( id: 95, corrupt: False ), ( id: 110, corrupt: False ), Client id: 7]"
3859,4_403,Real,373.4467327385568,"[1.2272547082958876, 0.31588375881439484, 0.5624363393701594, 0.7490832388810652, 0]","[Client id: 4, ( id: 44, corrupt: False ), ( id: 63, corrupt: False ), ( id: 142, corrupt: False ), Client id: 6]"
3860,2_388,Real,373.57262059686536,"[0.9114780409234875, 1.0706589575597343, 0.08954911135964591, 0.46330941957010774, 0]","[Client id: 2, ( id: 31, corrupt: False ), ( id: 95, corrupt: False ), ( id: 123, corrupt: False ), Client id: 3]"
3861,8_378,Real,373.74007786461164,"[3.3045918083132344, 0.5992736234949203, 0.9916020445611327, 0.2758491425145513, 0]","[Client id: 8, ( id: 9, corrupt: False ), ( id: 86, corrupt: False ), ( id: 114, corrupt: False ), Client id: 2]"
3862,4_404,Real,373.7647129831732,"[0.317980244616389, 0.15194330973083217, 0.22192008979739927, 0.05956909682028193, 0]","[Client id: 4, ( id: 36, corrupt: False ), ( id: 80, corrupt: False ), ( id: 143, corrupt: False ), Client id: 9]"
3863,6_348,Real,373.86334778398907,"[1.5773028331218757, 0.2742734897534559, 1.342164533652558, 0.2184283300717582, 0]","[Client id: 6, ( id: 48, corrupt: False ), ( id: 68, corrupt: False ), ( id: 147, corrupt: False ), Client id: 4]"
3864,4_405,Real,373.96492819816507,"[0.20021521499189898, 0.7171219682960753, 0.19789773191387694, 0.09429579674133087, 0]","[Client id: 4, ( id: 6, corrupt: False ), ( id: 100, corrupt: False ), ( id: 122, corrupt: False ), Client id: 9]"
